Prompt,Image URL
a high quality studio photo of a kitten drinking coffee,https://oaidalleapiprodscus.blob.core.windows.net/private/org-6f9VZtwKb6sSLrPyTgGlXFGW/user-Jaz8GJXdr4kSI3MPien8dXOU/img-B8OjTb4vuYb4tymJ2E59WsmP.png?st=2022-12-23T20%3A01%3A01Z&se=2022-12-23T22%3A01%3A01Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2022-12-23T19%3A28%3A58Z&ske=2022-12-24T19%3A28%3A58Z&sks=b&skv=2021-08-06&sig=EmtnpBFODbc1W2U%2BvU5qdTPLZZC5olihJ0fZVQu%2BTE4%3D
.I don't think that's as complex a job as you might think.,https://oaidalleapiprodscus.blob.core.windows.net/private/org-6f9VZtwKb6sSLrPyTgGlXFGW/user-Jaz8GJXdr4kSI3MPien8dXOU/img-B9QhAYzzBAB41Vnhwlfn7k6c.png?st=2022-12-23T20%3A01%3A06Z&se=2022-12-23T22%3A01%3A06Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2022-12-23T19%3A02%3A21Z&ske=2022-12-24T19%3A02%3A21Z&sks=b&skv=2021-08-06&sig=l/mM/VFhjuFCyiTtNDR3uDjf0G3ydtXcZ0f57hU8caQ%3D
" by Mr. Claymont. A unit rated 8, with a conductor and a",https://oaidalleapiprodscus.blob.core.windows.net/private/org-6f9VZtwKb6sSLrPyTgGlXFGW/user-Jaz8GJXdr4kSI3MPien8dXOU/img-ofrRD3xjIeMNx3eoR0b4LFMh.png?st=2022-12-23T20%3A01%3A12Z&se=2022-12-23T22%3A01%3A12Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2022-12-23T20%3A20%3A39Z&ske=2022-12-24T20%3A20%3A39Z&sks=b&skv=2021-08-06&sig=Z779tSGsy4wj7J1o3QFQuQOFYbXaNpz3impVSl0HkuM%3D
 of your great grandmother; or a photo of a grandparent (e.g,https://oaidalleapiprodscus.blob.core.windows.net/private/org-6f9VZtwKb6sSLrPyTgGlXFGW/user-Jaz8GJXdr4kSI3MPien8dXOU/img-Z6R1WBTNmLdrl37cUz5HjM7y.png?st=2022-12-23T20%3A01%3A17Z&se=2022-12-23T22%3A01%3A17Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2022-12-23T20%3A39%3A36Z&ske=2022-12-24T20%3A39%3A36Z&sks=b&skv=2021-08-06&sig=TYOEfHaK6iP0hDZ5km08TyIMIR3E3AfLnRKAnHhuvZY%3D
" of a gift basket, to describe the style that the painter would employ to convey",https://oaidalleapiprodscus.blob.core.windows.net/private/org-6f9VZtwKb6sSLrPyTgGlXFGW/user-Jaz8GJXdr4kSI3MPien8dXOU/img-H0KN3zIFlEzAxlJnEb9m6rRs.png?st=2022-12-23T20%3A01%3A22Z&se=2022-12-23T22%3A01%3A22Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2022-12-23T20%3A16%3A26Z&ske=2022-12-24T20%3A16%3A26Z&sks=b&skv=2021-08-06&sig=XlHru7MwfKyJ0JYkGJhk7wbY/9zyGIbztsTkCbz4LuQ%3D
" in two different colors. You can think of two colors, blue and black,",https://oaidalleapiprodscus.blob.core.windows.net/private/org-6f9VZtwKb6sSLrPyTgGlXFGW/user-Jaz8GJXdr4kSI3MPien8dXOU/img-Fd7N8r7ox7hcLo0l5iHy8Wsh.png?st=2022-12-23T20%3A01%3A28Z&se=2022-12-23T22%3A01%3A28Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2022-12-23T20%3A22%3A14Z&ske=2022-12-24T20%3A22%3A14Z&sks=b&skv=2021-08-06&sig=A9ZXcSEu5ALcvAwofp%2BZ%2B%2BTA%2Bj87MxnkCMjR8ts2P7k%3D
 out of which the class source was written. Note that the AST code of the,https://oaidalleapiprodscus.blob.core.windows.net/private/org-6f9VZtwKb6sSLrPyTgGlXFGW/user-Jaz8GJXdr4kSI3MPien8dXOU/img-ETwaLhDZsLefWZREn7JiVNsJ.png?st=2022-12-23T20%3A01%3A33Z&se=2022-12-23T22%3A01%3A33Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2022-12-23T20%3A01%3A19Z&ske=2022-12-24T20%3A01%3A19Z&sks=b&skv=2021-08-06&sig=5pKkHE6oIcZytXyhp3WLL30b7bSAD0RETg12j1pWefM%3D
" that was specifically created so a target audience could paint it in a week.
",https://oaidalleapiprodscus.blob.core.windows.net/private/org-6f9VZtwKb6sSLrPyTgGlXFGW/user-Jaz8GJXdr4kSI3MPien8dXOU/img-6TbJRI3kty5N3pP6Ori3JfDe.png?st=2022-12-23T20%3A01%3A38Z&se=2022-12-23T22%3A01%3A38Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2022-12-23T20%3A22%3A04Z&ske=2022-12-24T20%3A22%3A04Z&sks=b&skv=2021-08-06&sig=8mbRJZxBc6gFXpCW57qW4AICAng2VIgZ5j8Dvyj0E%2BE%3D
" that literally asks for feedback from you at the end time. Maybe, you can",https://oaidalleapiprodscus.blob.core.windows.net/private/org-6f9VZtwKb6sSLrPyTgGlXFGW/user-Jaz8GJXdr4kSI3MPien8dXOU/img-BVa9VHJO8zJKd1U5ENUYQ2ug.png?st=2022-12-23T20%3A01%3A43Z&se=2022-12-23T22%3A01%3A43Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2022-12-23T18%3A52%3A35Z&ske=2022-12-24T18%3A52%3A35Z&sks=b&skv=2021-08-06&sig=6hzLnjUSXkqnHXmyxj6syloFrjpdGOaa6ZYVcjc1e3o%3D
 focussing on the weight of conservation organisation/country including technical print and metal,https://oaidalleapiprodscus.blob.core.windows.net/private/org-6f9VZtwKb6sSLrPyTgGlXFGW/user-Jaz8GJXdr4kSI3MPien8dXOU/img-yMUfbAhY0HOig40LTHm3I2gy.png?st=2022-12-23T20%3A01%3A48Z&se=2022-12-23T22%3A01%3A48Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2022-12-23T18%3A49%3A51Z&ske=2022-12-24T18%3A49%3A51Z&sks=b&skv=2021-08-06&sig=vYXCIbUdz9Hq91haTJEARBt%2BWMl79mPZ/gkpBIBx3x8%3D
